0.369542,0.254241,0.508843
0.406972,0.252805,0.510564
0.447583,0.254708,0.505600
0.485560,0.252849,0.506941
0.097772,0.291891,0.509098
0.138583,0.291180,0.500742
0.175583,0.292313,0.510084
0.214393,0.291507,0.504117
0.253204,0.292170,0.510088
0.291788,0.291633,0.504801
0.331004,0.292165,0.509103
0.368635,0.291515,0.504048
0.408228,0.291769,0.507347
0.444666,0.290680,0.501832
0.484455,0.291415,0.505947
0.096880,0.330329,0.509481
0.136943,0.332238,0.504440
0.176353,0.329609,0.513255
0.213798,0.332827,0.508625
0.252991,0.329137,0.513033
0.291800,0.332820,0.509104
0.329768,0.329069,0.512339
0.369280,0.332902,0.507797
0.406874,0.329113,0.510013
0.447196,0.333203,0.505083
0.485235,0.329757,0.506764
0.098029,0.368847,0.507845
0.138384,0.367347,0.500731
0.176255,0.369674,0.508319
0.214286,0.368098,0.503263
0.253637,0.370078,0.508071
0.291715,0.368624,0.503723
0.331108,0.369673,0.507284
0.368607,0.368465,0.503439
0.407806,0.369269,0.506134
0.445004,0.367473,0.501776
0.484371,0.368018,0.505681
0.097846,0.407519,0.507716
0.137763,0.409457,0.504111
0.176860,0.406158,0.511032
0.214369,0.411585,0.506025
0.253258,0.405792,0.511322
0.291449,0.411668,0.506496
0.329857,0.405600,0.510579
0.368789,0.411380,0.505798
0.406940,0.405513,0.508871
0.445692,0.411372,0.504092
0.484303,0.406534,0.506334
0.098659,0.445306,0.506000
0.137667,0.443469,0.500895
0.177600,0.445750,0.504934
0.214330,0.447497,0.505085
0.254005,0.446311,0.504731
0.291642,0.447381,0.505001
0.330825,0.446313,0.504487
0.368684,0.447021,0.504604
0.406995,0.445436,0.504173
0.445879,0.446284,0.503702
0.484981,0.444183,0.504586
0.099799,0.484461,0.505481
0.138146,0.484348,0.504886
0.175312,0.484601,0.507045
0.214905,0.486650,0.503034
0.253151,0.484241,0.506992
0.291430,0.486737,0.503917
0.329982,0.484060,0.506955
0.368256,0.486336,0.503834
0.406600,0.483684,0.506247
0.444344,0.485845,0.502320
0.483057,0.483040,0.505700
0.098917,0.098903,0.546564
0.137979,0.100231,0.544454
0.175985,0.098992,0.546389
0.214899,0.099939,0.545561
0.253261,0.098971,0.546529
0.291929,0.100231,0.545661
0.330148,0.099406,0.546001
0.368564,0.100606,0.544794
0.407060,0.099726,0.544595
0.445644,0.100601,0.543406
0.483791,0.099427,0.542670
0.100209,0.137987,0.544437
0.140119,0.140122,0.543249
0.176144,0.137907,0.544714
0.215347,0.139727,0.543017
0.253115,0.137607,0.544319
0.291771,0.139762,0.543073
0.329974,0.137758,0.544179
0.368077,0.139878,0.542896
0.406821,0.138194,0.544152
0.443338,0.140050,0.542571
0.482725,0.137806,0.542750
0.098982,0.175949,0.546396
0.137895,0.176135,0.544739
0.175431,0.175360,0.548700
0.215113,0.175542,0.547235
0.253314,0.175574,0.548809
0.292090,0.175747,0.547456
0.330302,0.175765,0.548199
0.368663,0.176032,0.546364
0.407270,0.176050,0.546855
0.445085,0.176410,0.544337
0.483555,0.176161,0.543717
0.099900,0.214924,0.545557
0.139665,0.215251,0.543005
0.175551,0.215084,0.547194
0.215593,0.215464,0.543750
0.253240,0.215140,0.547102
0.291929,0.215378,0.544377
0.330275,0.215279,0.546664
0.368386,0.215423,0.543861
0.407136,0.215357,0.545972
0.443343,0.215291,0.542886
0.482636,0.215059,0.543334
0.098943,0.253197,0.546543
0.137586,0.253085,0.544367
0.175575,0.253139,0.548826
0.215182,0.253167,0.547131
0.253408,0.253189,0.549497
0.292128,0.253200,0.547739
0.330566,0.253183,0.548885
0.368578,0.253174,0.546627
0.407247,0.253040,0.547289
0.444974,0.253020,0.544330
0.483483,0.253080,0.544272
0.100125,0.291980,0.545739
0.139519,0.291515,0.543037
0.175699,0.291941,0.547357
0.215443,0.291511,0.544337
0.253299,0.291892,0.547629
0.291870,0.291445,0.545003
0.330361,0.291709,0.547128
0.368389,0.291416,0.544415
0.407022,0.291731,0.546209
0.443456,0.291394,0.543218
0.482594,0.291829,0.543604
0.099311,0.330042,0.545994
0.137651,0.329880,0.544208
0.175579,0.329978,0.548243
0.215243,0.330060,0.546642
0.253332,0.330047,0.549040
0.291945,0.330046,0.547218
0.330493,0.329954,0.548634
0.368472,0.329764,0.546235
0.407236,0.329752,0.547042
0.444886,0.329569,0.544215
0.483379,0.329889,0.544249
0.100322,0.368668,0.545005
0.139379,0.367674,0.542868
0.175800,0.368408,0.546185
0.215355,0.367373,0.543914
0.253228,0.367976,0.546358
0.291793,0.367299,0.544399
0.330123,0.367841,0.546054
0.368348,0.367321,0.543973
0.406804,0.367641,0.545395
0.443693,0.367118,0.543041
0.482682,0.368428,0.543517
0.099542,0.406775,0.544488
0.138021,0.406556,0.544131
0.175163,0.406934,0.546639
0.215063,0.405948,0.545809
0.253038,0.406548,0.547416
0.291913,0.405989,0.546237
0.330206,0.406409,0.546946
0.368398,0.405773,0.545595
0.406986,0.406199,0.545817
0.445117,0.405433,0.544146
0.483397,0.406890,0.543282
0.100432,0.445949,0.543708
0.138628,0.443289,0.543324
0.175293,0.445695,0.543718
0.215180,0.440513,0.546152
0.253244,0.444973,0.543470
0.291557,0.440987,0.546462
0.329930,0.444851,0.543307
0.367980,0.441106,0.546019
0.406278,0.444807,0.542929
0.443665,0.440663,0.545314
0.482373,0.446428,0.542072
0.100375,0.483462,0.542430
0.141340,0.482383,0.542299
